,url,league_name,team
0,241,Spain Primera Division ,FC Barcelona
1,11,English Premier League ,Manchester United
2,5,English Premier League ,Chelsea
3,243,Spain Primera Division ,Real Madrid
4,1,English Premier League ,Arsenal
5,9,English Premier League ,Liverpool
6,22,German 1. Bundesliga ,Borussia Dortmund
7,21,German 1. Bundesliga ,FC Bayern München
8,10,English Premier League ,Manchester City
9,73,French Ligue 1 ,Paris Saint-Germain
10,245,Holland Eredivisie ,Ajax
11,240,Spain Primera Division ,Atlético Madrid
12,191,Austrian Football Bundesliga ,FC Red Bull Salzburg
13,44,Italian Serie A ,Inter
14,47,Italian Serie A ,Milan
15,45,Italian Serie A ,Juventus
16,18,English Premier League ,Tottenham Hotspur
17,112172,German 1. Bundesliga ,RB Leipzig
18,1943,English Premier League ,Bournemouth
19,48,Italian Serie A ,Napoli
20,7,English Premier League ,Everton
21,32,German 1. Bundesliga ,Bayer 04 Leverkusen
22,52,Italian Serie A ,Roma
23,34,German 1. Bundesliga ,FC Schalke 04
24,95,English Premier League ,Leicester City
25,461,Spain Primera Division ,Valencia CF
26,110,English Premier League ,Wolverhampton Wanderers
27,66,French Ligue 1 ,Olympique Lyonnais
28,19,English Premier League ,West Ham United
29,110374,Italian Serie A ,Fiorentina
30,247,Holland Eredivisie ,PSV
31,1792,English Premier League ,Norwich City
32,449,Spain Primera Division ,Real Betis
33,1824,German 1. Bundesliga ,Eintracht Frankfurt
34,38,German 1. Bundesliga ,SV Werder Bremen
35,234,Portuguese Liga ZON SAGRES ,SL Benfica
36,481,Spain Primera Division ,Sevilla FC
37,69,French Ligue 1 ,AS Monaco
38,219,French Ligue 1 ,Olympique de Marseille
39,2,English Premier League ,Aston Villa
40,13,English Premier League ,Newcastle United
41,110679,German 3. Bundesliga ,Bayern München II
42,236,Portuguese Liga ZON SAGRES ,FC Porto
43,74,French Ligue 1 ,Stade Rennais FC
44,237,Portuguese Liga ZON SAGRES ,Sporting CP
45,65,French Ligue 1 ,LOSC Lille
46,17,English Premier League ,Southampton
47,39,Italian Serie A ,Atalanta
48,23,German 1. Bundesliga ,Borussia Mönchengladbach
49,50,Italian Serie A ,Parma
50,457,Spain Primera Division ,Real Sociedad
51,325,Turkish Süper Lig ,Galatasaray SK
52,28,German 2. Bundesliga ,Hamburger SV
53,10029,German 1. Bundesliga ,TSG 1899 Hoffenheim
54,175,German 1. Bundesliga ,VfL Wolfsburg
55,326,Turkish Süper Lig ,Fenerbahçe SK
56,190,Italian Serie A ,Brescia
57,448,Spain Primera Division ,Athletic Club de Bilbao
58,8,English League Championship ,Leeds United
59,1799,English Premier League ,Crystal Palace
60,1795,English Premier League ,Watford
61,166,German 1. Bundesliga ,Hertha BSC
62,211,Croatian Prva HNL ,Dinamo Zagreb
63,46,Italian Serie A ,Lazio
64,1794,English Premier League ,Sheffield United
65,144,English League Championship ,Fulham
66,36,German 2. Bundesliga ,VfB Stuttgart
67,1842,Italian Serie A ,Cagliari
68,327,Turkish Süper Lig ,Beşiktaş JK
69,113926,English League Two ,Salford City
70,78,Scottish Premiership ,Celtic
71,72,French Ligue 1 ,OGC Nice
72,229,Belgian Jupiler Pro League ,RSC Anderlecht
73,1879,Mexican Liga MX ,Club América
74,1877,Argentina Primera División  ,Boca Juniors
75,483,Spain Primera Division ,Villarreal CF
76,105035,International,Netherlands
77,31,German 1. Bundesliga ,1. FC Köln
78,101088,Argentina Primera División  ,Vélez Sarsfield
79,1370,International,Brazil
80,1808,English Premier League ,Brighton & Hove Albion
81,1335,International,France
82,452,Spain Primera Division ,RCD Espanyol
83,169,German 1. Bundesliga ,1. FSV Mainz 05
84,246,Holland Eredivisie ,Feyenoord
85,450,Spain Primera Division ,RC Celta
86,25,German 1. Bundesliga ,SC Freiburg
87,110556,Italian Serie A ,Genoa
88,1337,International,Germany
89,462,Spain Primera Division ,Real Valladolid CF
90,91,English League Championship ,Derby County
91,1876,Argentina Primera División  ,River Plate
92,436,Turkish Süper Lig ,Trabzonspor
93,1880,Mexican Liga MX ,Guadalajara
94,453,Spain Primera Division ,RCD Mallorca
95,1806,English League Championship ,Stoke City
96,1790,English League One ,Portsmouth
97,1819,French Ligue 1 ,AS Saint-Étienne
98,1796,English Premier League ,Burnley
99,110636,German 1. Bundesliga ,Fortuna Düsseldorf
100,1386,International,Mexico
101,189,Italian Serie A ,Bologna
102,1318,International,England
103,71,French Ligue 1 ,FC Nantes
104,14,English League Championship ,Nottingham Forest
105,101059,Ukrainian Premier League ,Shakhtar Donetsk
106,1362,International,Spain
107,54,Italian Serie A ,Torino
108,106,English League One ,Sunderland
109,1960,English League Championship ,Swansea City
110,59,French Ligue 1 ,FC Girondins de Bordeaux
111,100409,German 1. Bundesliga ,FC Augsburg
112,697,USA Major League Soccer ,LA Galaxy
113,1878,Mexican Liga MX ,Cruz Azul
114,673,Belgian Jupiler Pro League ,KRC Genk
115,1369,International,Argentina
116,1860,Spain Primera Division ,Getafe CF
117,112885,USA Major League Soccer ,Atlanta United
118,112996,USA Major League Soccer ,Los Angeles FC
119,1354,International,Portugal
120,109,English League Championship ,West Bromwich Albion
121,86,Scottish Premiership ,Rangers FC
122,1032,Mexican Liga MX ,Monterrey
123,1831,German 1. Bundesliga ,1. FC Union Berlin
124,485,German 2. Bundesliga ,Hannover 96
125,1906,Holland Eredivisie ,AZ Alkmaar
126,1939,English League Championship ,Huddersfield Town
127,55,Italian Serie A ,Udinese
128,896,Swiss Super League ,FC Basel 1893
129,101085,Argentina Primera División  ,Racing Club
130,1970,Mexican Liga MX ,Tigres U.A.N.L.
131,242,Spanish Segunda División ,Deportivo de La Coruña
132,94,English League One ,Ipswich Town
133,1343,International,Italy
134,1028,Mexican Liga MX ,Monarcas Morelia
135,1837,Italian Serie A ,Sampdoria
136,76,French Ligue 1 ,RC Strasbourg Alsace
137,1629,Campeonato Brasileiro Série A ,Grêmio
138,674,Belgian Jupiler Pro League ,KAA Gent
139,231,Belgian Jupiler Pro League ,Club Brugge KV
140,101014,Turkish Süper Lig ,Medipol Başakşehir FK
141,1325,International,Belgium
142,1961,English League Championship ,Cardiff City
143,315,Russian Premier League ,PFC CSKA Moscow
144,1387,International,United States
145,110062,Spanish Segunda División ,Girona FC
146,111974,Italian Serie A ,Sassuolo
147,100761,Romanian Liga I ,FCSB (Steaua)
148,112809,Portuguese Liga ZON SAGRES ,Famalicão
149,70,French Ligue 1 ,Montpellier HSC
150,171,German 2. Bundesliga ,1. FC Nürnberg
151,4,English League One ,Bolton Wanderers
152,1925,English League Championship ,Brentford
153,1853,Spain Primera Division ,Levante UD
154,479,Spain Primera Division ,CA Osasuna
155,101047,Ukrainian Premier League ,Dynamo Kyiv
156,1809,French Ligue 1 ,Toulouse Football Club
157,110395,Argentina Primera División  ,Club Atlético Lanús
158,100767,Russian Premier League ,Spartak Moscow
159,111839,Chinese Super League ,Guangzhou Evergrande Taobao FC
160,573,Spanish Segunda División ,Málaga CF
161,29,German 3. Bundesliga ,1. FC Kaiserslautern
162,88,English League Championship ,Birmingham City
163,3,English League Championship ,Blackburn Rovers
164,12,English League Championship ,Middlesbrough
165,280,Greek Super League ,Olympiacos CFP
166,15,English League Championship ,Queens Park Rangers
167,33,German 3. Bundesliga ,TSV 1860 München
168,472,Spanish Segunda División ,UD Las Palmas
169,463,Spain Primera Division ,Deportivo Alavés
170,1952,English League Championship ,Hull City
171,100765,Russian Premier League ,Lokomotiv Moscow
172,244,Spanish Segunda División ,Real Zaragoza
173,232,Belgian Jupiler Pro League ,Standard de Liège
174,1881,Mexican Liga MX ,U.N.A.M.
175,1919,English League Championship ,Bristol City
176,121,English League Two ,Crewe Alexandra
177,110093,Argentina Primera División  ,Independiente
178,347,Italian Serie A ,Lecce
179,101146,Japanese J. League Division 1 ,Vissel Kobe
180,100888,Spain Primera Division ,CD Leganés
181,110781,Mexican Liga MX ,Club León
182,1940,English League Two ,Mansfield Town
183,64,French Ligue 2 ,Racing Club de Lens
184,1793,English League Championship ,Reading
185,10030,German 1. Bundesliga ,SC Paderborn 07
186,254,Austrian Football Bundesliga ,SK Rapid Wien
187,111109,International,Colombia
188,689,USA Major League Soccer ,New York Red Bulls
189,1807,English League Championship ,Sheffield Wednesday
190,1804,English League Two ,Bradford City
191,1945,English League One ,Bury
192,89,English League Championship ,Charlton Athletic
193,1882,Mexican Liga MX ,Deportivo Toluca
194,110832,Spain Primera Division ,Granada CF
195,206,Italian Serie A ,Hellas Verona
196,1871,Polish T-Mobile Ekstraklasa ,Legia Warszawa
197,224,French Ligue 1 ,Nîmes Olympique
198,1861,Spanish Segunda División ,UD Almería
199,112678,Mexican Liga MX ,Atlético de San Luis
200,113134,Mexican Liga MX ,FC Juárez
201,110144,Mexican Liga MX ,Santos Laguna
202,1365,International,Turkey
203,1920,English League Two ,Oldham Athletic
204,1356,International,Romania
205,467,Spain Primera Division ,SD Eibar
206,1932,English League Championship ,Barnsley
207,1935,English League Two ,Colchester United
208,97,English League Championship ,Millwall
209,110147,Mexican Liga MX ,Pachuca
210,1801,English League Championship ,Preston North End
211,503,German 2. Bundesliga ,SG Dynamo Dresden
212,1377,International,Uruguay
213,111822,Austrian Football Bundesliga ,Wolfsberger AC
214,62,French Ligue 2 ,En Avant de Guingamp
215,110329,German 2. Bundesliga ,FC St. Pauli
216,1886,International,Hungary
217,1900,Portuguese Liga ZON SAGRES ,Moreirense FC
218,1929,English League Two ,Plymouth Argyle
219,480,Spanish Segunda División ,Rayo Vallecano
220,1896,Portuguese Liga ZON SAGRES ,SC Braga
221,266,Czech Republic Gambrinus Liga ,SK Slavia Praha
222,379,French Ligue 1 ,Stade de Reims
223,1530,French Ligue 1 ,Angers SCO
224,900,Swiss Super League ,BSC Young Boys
225,1353,International,Poland
226,112791,Italian Serie A ,SPAL
227,267,Czech Republic Gambrinus Liga ,Sparta Praha
228,111701,UAE Arabian Gulf League ,Al Ain FC
229,110816,Romanian Liga I ,CFR Cluj
230,1944,English League Two ,Cambridge United
231,110569,French Ligue 1 ,Dijon FCO
232,68,French Ligue 1 ,FC Metz
233,873,Polish T-Mobile Ekstraklasa ,Lech Poznań
234,1958,English League Two ,Leyton Orient
235,393,Greek Super League ,PAOK
236,112540,Chinese Super League ,Shanghai SIPG FC
237,112828,USA Major League Soccer ,New York City FC
238,111817,French Ligue 2 ,Paris FC
239,110532,German 3. Bundesliga ,SV Waldhof Mannheim
240,561,English League Two ,Forest Green Rovers
241,1917,English League Championship ,Wigan Athletic
242,192,Italian Serie B ,Chievo Verona
243,1331,International,Denmark
244,110704,Spanish Segunda División ,FC Barcelona B
245,111239,German 3. Bundesliga ,FC Ingolstadt 04
246,110150,Mexican Liga MX ,Querétaro
247,378,French Ligue 1 ,Stade Brestois 29
248,110145,Mexican Liga MX ,Tiburones Rojos de Veracruz
249,1887,Portuguese Liga ZON SAGRES ,Vitória Guimarães
250,605,Saudi Abdul L. Jameel League ,Al Hilal
251,101114,Mexican Liga MX ,Club Atlas
252,111678,Mexican Liga MX ,Club Tijuana
253,688,USA Major League Soccer ,DC United
254,113149,USA Major League Soccer ,FC Cincinnati
255,1923,English League Championship ,Luton Town
256,456,Spanish Segunda División ,Racing Santander
257,230,Belgian Jupiler Pro League ,Royal Antwerp FC
258,1013,Argentina Primera División  ,San Lorenzo de Almagro
259,57,French Ligue 2 ,AJ Auxerre
260,1816,French Ligue 1 ,Amiens SC
261,1926,English League One ,Blackpool
262,1800,English League One ,Coventry City
263,111112,International,Côte d'Ivoire
264,1915,Holland Eredivisie ,FC Groningen
265,819,Danish Superliga ,FC København
266,217,French Ligue 2 ,FC Lorient
267,1889,Portuguese Liga ZON SAGRES ,Os Belenenses
268,111144,USA Major League Soccer ,Seattle Sounders FC
269,1909,Holland Eredivisie ,Vitesse
270,111235,German 2. Bundesliga ,1. FC Heidenheim 1846
271,1322,International,Austria
272,92,English League Two ,Grimsby Town
273,112254,English League Two ,Newport County
274,1938,English League One ,Peterborough United
275,110839,Spanish Segunda División ,SD Huesca
276,209,Austrian Football Bundesliga ,SK Sturm Graz
277,160,German 2. Bundesliga ,VfL Bochum 1848
278,1803,English League Two ,Walsall
279,112026,Italian Serie B ,Benevento
280,111459,International,Chile
281,1413,International,China PR
282,110980,Chilian Campeonato Nacional ,Colo-Colo
283,1746,Italian Serie B ,Empoli
284,27,German 3. Bundesliga ,FC Hansa Rostock
285,1908,Holland Eredivisie ,FC Twente
286,252,Austrian Football Bundesliga ,LASK Linz
287,111091,Polish T-Mobile Ekstraklasa ,Lechia Gdańsk
288,1930,English League Two ,Northampton Town
289,1951,English League One ,Oxford United
290,110827,Spanish Segunda División ,Real Oviedo
291,110975,Chilian Campeonato Nacional ,Universidad Católica
292,1367,International,Wales
293,101100,Colombian Liga Postobón ,Atlético Nacional
294,110404,Argentina Primera División  ,Club Atlético Banfield
295,101121,Mexican Liga MX ,Club Necaxa
296,112093,Japanese J. League Division 1 ,Gamba Osaka
297,101147,Japanese J. League Division 1 ,Kashima Antlers
298,1738,French Ligue 2 ,Le Havre AC
299,1825,German 3. Bundesliga ,MSV Duisburg
300,143,English League Two ,Exeter City
301,167,German 3. Bundesliga ,KFC Uerdingen 05
302,1738,French Ligue 2 ,Le Havre AC
303,1053,Campeonato Brasileiro Série A ,Santos
304,278,Greek Super League ,AEK Athens
305,112259,English League One ,AFC Wimbledon
306,1903,Holland Eredivisie ,FC Utrecht
307,320,Swedish Allsvenskan ,Malmö FF
308,1798,English League One ,Milton Keynes Dons
309,1375,International,Paraguay
310,1359,International,Scotland
311,1949,English League Two ,Scunthorpe United
312,1934,English League Two ,Swindon Town
313,567,Campeonato Brasileiro Série A ,Fluminense
314,576,German 2. Bundesliga ,Holstein Kiel
315,101101,Colombian Liga Postobón ,Junior FC
316,1959,English League Two ,Macclesfield Town
317,1884,Greek Super League ,Panathinaikos FC
318,111400,Australian Hyundai A-League ,Sydney FC
319,111455,International,Canada
320,112378,Chinese Super League ,Dalian YiFang FC
321,1788,Danish Superliga ,FC Nordsjælland
322,113180,Romanian Liga I ,FC Viitorul
323,256,Austrian Football Bundesliga ,FK Austria Wien
324,100325,Finnish Veikkausliiga ,HJK Helsinki
325,110482,German 3. Bundesliga ,Hallescher FC
326,110724,Belgian Jupiler Pro League ,KV Mechelen
327,149,English League One ,Lincoln City
328,111399,Australian Hyundai A-League ,Perth Glory
329,1928,English League Two ,Port Vale
330,111651,USA Major League Soccer ,Toronto FC
331,15048,English League One ,Tranmere Rovers
332,114023,Australian Hyundai A-League ,Western United FC
333,1907,Holland Eredivisie ,Willem II
334,1873,Polish T-Mobile Ekstraklasa ,Wisła Kraków
335,1854,Spanish Segunda División ,Albacete BP
336,1035,Campeonato Brasileiro Série A ,Atlético Mineiro
337,110406,Argentina Primera División  ,Club Atlético Colón
338,100757,Romanian Liga I ,Dinamo Bucureşti
339,101083,Argentina Primera División  ,Estudiantes de La Plata
340,1802,English League One ,Gillingham
341,80,Scottish Premiership ,Heart of Midlothian
342,1048,Campeonato Brasileiro Série A ,Internacional
343,110745,Polish T-Mobile Ekstraklasa ,Jagiellonia Białystok
344,111730,Japanese J. League Division 1 ,Kawasaki Frontale
345,357,English League Two ,Morecambe
346,1352,International,Norway
347,744,Portuguese Liga ZON SAGRES ,Rio Ave FC
348,1913,Holland Eredivisie ,SC Heerenveen
349,680,Belgian Jupiler Pro League ,Sint-Truidense VV
350,361,English League Two ,Stevenage
351,1363,International,Sweden
352,15029,Chilian Campeonato Nacional ,Universidad de Chile
353,308,Romanian Liga I ,Universitatea Craiova
354,111487,International,Venezuela
355,487,German 2. Bundesliga ,VfL Osnabrück
356,101151,Japanese J. League Division 1 ,Yokohama F. Marinos
357,112139,Saudi Abdul L. Jameel League ,Al Nassr
358,111710,Argentina Primera División  ,Defensa y Justicia
359,112606,USA Major League Soccer ,Orlando City SC
360,100831,Spanish Segunda División ,AD Alcorcón
361,110065,Spanish Segunda División ,CF Fuenlabrada
362,110890,English League Two ,Crawley Town
363,111710,Argentina Primera División  ,Defensa y Justicia
364,710,Swedish Allsvenskan ,Djurgårdens IF
365,110500,German 3. Bundesliga ,Eintracht Braunschweig
366,319,Swedish Allsvenskan ,IFK Göteborg
367,111108,International,Peru
368,110738,Italian Serie B ,Pisa
369,110746,Polish T-Mobile Ekstraklasa ,Pogoń Szczecin
370,111560,Belgian Jupiler Pro League ,Royal Excel Mouscron
371,1357,International,Russia
372,127,English League One ,Shrewsbury
373,1954,English League One ,Southend United
374,210,French Ligue 2 ,Stade Malherbe Caen
375,1364,International,Switzerland
376,205,Italian Serie B ,Venezia FC
377,614,French Ligue 2 ,AC Ajaccio
378,433,Swedish Allsvenskan ,AIK
379,77,Scottish Premiership ,Aberdeen
380,112387,Saudi Abdul L. Jameel League ,Al Ahli
381,110734,Italian Serie B ,Crotone
382,110591,German 3. Bundesliga ,FC Carl Zeiss Jena
383,226,French Ligue 2 ,FC Sochaux-Montbéliard
384,894,Swiss Super League ,FC Zürich
385,110592,German 3. Bundesliga ,FSV Zwickau
386,708,Swedish Allsvenskan ,Hammarby IF
387,112224,Australian Hyundai A-League ,Melbourne City FC
388,110396,Argentina Primera División  ,Newell's Old Boys
389,199,Italian Serie B ,Perugia
390,10031,Portuguese Liga ZON SAGRES ,Portimonense SC
391,111140,USA Major League Soccer ,Portland Timbers
392,110152,Mexican Liga MX ,Puebla FC
393,1355,International,Republic of Ireland
394,2023,Spanish Segunda División ,SD Ponferradina
395,110502,German 2. Bundesliga ,SV Darmstadt 98
396,110597,German 3. Bundesliga ,SV Meppen
397,110955,Chinese Super League ,Shanghai Greenland Shenhua FC
398,101041,Turkish Süper Lig ,Sivasspor
399,172,German 3. Bundesliga ,SpVgg Unterhaching
400,100646,Holland Eredivisie ,Sparta Rotterdam
401,111132,Rep. Ireland Airtricity League ,UCD AFC
402,110645,German 3. Bundesliga ,Viktoria Köln
403,100769,Russian Premier League ,Zenit St. Petersburg
404,113142,Turkish Süper Lig ,Alanyaspor
405,112516,Portuguese Liga ZON SAGRES ,CD Tondela
406,113677,Campeonato Brasileiro Série A ,CSA - AL
407,111465,International,Ecuador
408,101150,Japanese J. League Division 1 ,FC Tokyo
409,111657,Italian Serie B ,Frosinone
410,101025,Turkish Süper Lig ,Gençlerbirliği SK
411,112978,Chinese Super League ,Hebei China Fortune FC
412,112162,Chinese Super League ,Jiangsu Suning FC
413,111339,Turkish Süper Lig ,Kasimpaşa SK
414,111397,Australian Hyundai A-League ,Melbourne Victory
415,111659,French Ligue 2 ,Rodez Aveyron Football
416,110580,Argentina Primera División  ,Rosario Central
417,110373,Italian Serie B ,US Salernitana 1919
418,111575,Japanese J. League Division 1 ,Urawa Red Diamonds
419,110456,French Ligue 2 ,Valenciennes FC
420,260,Spanish Segunda División ,CD Tenerife
421,1936,English League Two ,Cheltenham Town
422,1815,French Ligue 2 ,Clermont Foot 63
423,159,German 2. Bundesliga ,DSC Arminia Bielefeld
424,837,Rep. Ireland Airtricity League ,Dundalk
425,1516,Danish Superliga ,FC Midtjylland
426,1334,International,Finland
427,634,Holland Eredivisie ,Fortuna Sittard
428,101025,Turkish Süper Lig ,Gençlerbirliği SK
429,81,Scottish Premiership ,Hibernian
430,1477,Korean K League Classic ,Jeonbuk Hyundai Motors
431,100081,Belgian Jupiler Pro League ,KV Kortrijk
432,200,Italian Serie B ,Pescara
433,298,Norwegian Eliteserien ,Rosenborg BK
434,531,German 3. Bundesliga ,SC Preußen Münster
435,165,German 2. Bundesliga ,SpVgg Greuther Fürth
436,696,USA Major League Soccer ,Sporting Kansas City
437,1933,English League One ,Wycombe Wanderers
438,271,Danish Superliga ,Aarhus GF
439,111768,Chinese Super League ,Beijing Sinobo Guoan FC
440,1898,Portuguese Liga ZON SAGRES ,Boavista FC
441,15015,English League One ,Burton Albion
442,477,Spanish Segunda División ,CD Numancia
443,694,USA Major League Soccer ,Colorado Rapids
444,687,USA Major League Soccer ,Columbus Crew SC
445,1968,Spanish Segunda División ,Cádiz CF
446,468,Spanish Segunda División ,Elche CF
447,112627,French Ligue 2 ,FC Chambly Oise
448,695,USA Major League Soccer ,FC Dallas
449,506,German 2. Bundesliga ,FC Erzgebirge Aue
450,110197,German 3. Bundesliga ,FC Würzburger Kickers
451,110776,Turkish Süper Lig ,Gazişehir Gaziantep F.K.
452,100634,Holland Eredivisie ,Heracles Almelo
453,702,Swedish Allsvenskan ,IFK Norrköping
454,111466,International,India
455,1739,French Ligue 2 ,Le Mans FC
456,112092,Japanese J. League Division 1 ,Nagoya Grampus
457,1955,English League One ,Rochdale
458,15005,Belgian Jupiler Pro League ,SV Zulte-Waregem
459,111928,USA Major League Soccer ,San Jose Earthquakes
460,306,Rep. Ireland Airtricity League ,Shamrock Rovers
461,111773,Chinese Super League ,Shenzhen FC
462,110977,Chilian Campeonato Nacional ,Unión Española
463,110588,German 3. Bundesliga ,1. FC Magdeburg
464,111019,Argentina Primera División  ,Argentinos Juniors
465,1395,International,Cameroon
466,1480,English League Two ,Carlisle United
467,112965,Argentina Primera División  ,Central Córdoba
468,111993,Italian Serie B ,Cittadella
469,110747,Polish T-Mobile Ekstraklasa ,Cracovia
470,111130,International,Egypt
471,1892,Portuguese Liga ZON SAGRES ,FC Paços de Ferreira
472,110770,Swiss Super League ,FC Sion
473,112429,Chinese Super League ,Guangzhou R&F FC
474,110929,South African Premier Division ,Kaizer Chiefs
475,111139,USA Major League Soccer ,Montreal Impact
476,111086,Polish T-Mobile Ekstraklasa ,Piast Gliwice
477,1905,Holland Eredivisie ,RKC Waalwijk
478,111724,Chinese Super League ,Shandong Luneng TaiShan FC
479,112535,Chilian Campeonato Nacional ,Unión La Calera
480,1395,International,Cameroon
481,507,German 3. Bundesliga ,Chemnitzer FC
482,693,USA Major League Soccer ,Chicago Fire
483,142,English League One ,Doncaster Rovers
484,1338,International,Greece
485,420,Polish T-Mobile Ekstraklasa ,Górnik Zabrze
486,691,USA Major League Soccer ,New England Revolution
487,459,Spanish Segunda División ,Real Sporting de Gijón
488,650,Holland Eredivisie ,ADO Den Haag
489,1823,French Ligue 2 ,AS Nancy Lorraine
490,110313,English League One ,Accrington Stanley
491,111393,Australian Hyundai A-League ,Adelaide United
492,101097,Chilian Campeonato Nacional ,Audax Italiano
493,1415,International,Australia
494,111395,Australian Hyundai A-League ,Brisbane Roar
495,112584,Chilian Campeonato Nacional ,CD Everton de Viña del Mar
496,112116,Chilian Campeonato Nacional ,CD O'Higgins
497,112124,Italian Serie B ,Castellammare di Stabia
498,111396,Australian Hyundai A-League ,Central Coast Mariners
499,101148,Japanese J. League Division 1 ,Cerezo Osaka
500,112670,Argentina Primera División  ,Club Atlético Talleres
501,568,Campeonato Brasileiro Série A ,Cruzeiro
502,112260,English League One ,Fleetwood Town
503,1888,Portuguese Liga ZON SAGRES ,Gil Vicente FC
504,101084,Argentina Primera División  ,Gimnasia y Esgrima La Plata
505,112444,Japanese J. League Division 1 ,Hokkaido Consadole Sapporo
506,101103,Colombian Liga Postobón ,Independiente Medellín
507,101104,Colombian Liga Postobón ,Independiente Santa Fe
508,2013,Belgian Jupiler Pro League ,KAS Eupen
509,101020,Turkish Süper Lig ,Kayserispor
510,101007,Turkish Süper Lig ,MKE Ankaragücü
511,417,Norwegian Eliteserien ,Molde FK
512,111398,Australian Hyundai A-League ,Newcastle Jets
513,110081,International,Northern Ireland
514,110930,South African Premier Division ,Orlando Pirates
515,112134,USA Major League Soccer ,Philadelphia Union
516,1797,English League One ,Rotherham United
517,111379,German 3. Bundesliga ,SG Sonnenhof Großaspach
518,492,German 2. Bundesliga ,SV Wehen Wiesbaden
519,113160,Japanese J. League Division 1 ,Sagan Tosu
520,101149,Japanese J. League Division 1 ,Shimizu S-Pulse
521,100804,Scottish Premiership ,St. Johnstone FC
522,112410,Italian Serie B ,Trapani
523,110468,Czech Republic Gambrinus Liga ,Viktoria Plzeň
524,113147,Italian Serie B ,Virtus Entella
525,15040,Austrian Football Bundesliga ,WSG Tirol
526,112541,Chinese Super League ,Wuhan Zall
527,101099,Colombian Liga Postobón ,América de Cali
528,112847,Romanian Liga I ,Astra Giurgiu
529,101033,Turkish Süper Lig ,Atiker Konyaspor
530,110854,Spanish Segunda División ,CF Reus Deportiu
531,112705,Chilian Campeonato Nacional ,Coquimbo Unido
532,112168,Italian Serie B ,Cosenza
533,111722,Colombian Liga Postobón ,Deportes Tolima
534,101102,Colombian Liga Postobón ,Deportivo Cali
535,111821,Austrian Football Bundesliga ,FC Admira Wacker Mödling
536,114147,Romanian Liga I ,FC Hermannstadt
537,113183,Japanese J. League Division 1 ,Oita Trinita
538,113958,Italian Serie B ,Pordenone
539,112075,Austrian Football Bundesliga ,SKN St. Pölten
540,543,German 2. Bundesliga ,SSV Jahn Regensburg
541,820,Danish Superliga ,Aalborg BK
542,101033,Turkish Süper Lig ,Atiker Konyaspor
543,305,Rep. Ireland Airtricity League ,Bohemian FC
544,269,Danish Superliga ,Brøndby IF
545,1327,International,Bulgaria
546,1457,Turkish Süper Lig ,Denizlispor
547,294,French Ligue 2 ,ESTAC Troyes
548,1805,French Ligue 2 ,Grenoble Foot 38
549,101026,Turkish Süper Lig ,Göztepe SK
550,432,Swedish Allsvenskan ,Helsingborgs IF
551,1750,Belgian Jupiler Pro League ,KSV Cercle Brugge
552,682,Belgian Jupiler Pro League ,KV Oostende
553,1844,Italian Serie B ,Livorno
554,1914,Holland Eredivisie ,PEC Zwolle
555,1843,Italian Serie B ,Palermo
556,15009,Austrian Football Bundesliga ,SCR Altach
557,423,Rep. Ireland Airtricity League ,St. Patrick's Athletic
