,url,league_name,team
558,983,Korean K League Classic ,Suwon Samsung Bluewings
559,1473,Korean K League Classic ,Ulsan Hyundai FC
560,607,Saudi Abdul L. Jameel League ,Al Ittihad
561,741,Turkish Süper Lig ,Antalyaspor
562,1847,Italian Serie B ,Ascoli
563,111327,Chilian Campeonato Nacional ,CD Huachipato
564,110831,Spanish Segunda División ,CD Lugo
565,1330,International,Czech Republic
566,1445,Danish Superliga ,Esbjerg fB
567,112218,Russian Premier League ,FC Krasnodar
568,898,Swiss Super League ,FC St. Gallen
569,1043,Campeonato Brasileiro Série A ,Flamengo
570,1832,German 2. Bundesliga ,Karlsruher SC
571,82,Scottish Premiership ,Kilmarnock
572,83,Scottish Premiership ,Motherwell
573,110227,Russian Premier League ,Rubin Kazan
574,110169,German 3. Bundesliga ,SC Fortuna Köln
575,1785,Austrian Football Bundesliga ,SV Mattersburg
576,1361,International,Slovenia
577,670,Belgian Jupiler Pro League ,Sporting de Charleroi
578,111434,Italian Serie B ,US Cremonese
579,111716,Argentina Primera División  ,Unión de Santa Fe
580,110913,Belgian Jupiler Pro League ,Waasland-Beveren
581,111085,Polish T-Mobile Ekstraklasa ,LKS Lodz
582,113391,Romanian Liga I ,Academica Clinceni
583,113345,Saudi Abdul L. Jameel League ,Al Adalah
584,1962,English League One ,Bristol Rovers
585,112533,Chilian Campeonato Nacional ,CD Antofagasta
586,110978,Chilian Campeonato Nacional ,CD Cobresal
587,110069,Spanish Segunda División ,CD Mirandés
588,111328,Chilian Campeonato Nacional ,CD Palestino
589,112637,Romanian Liga I ,Gaz Metan Mediaş
590,1341,International,Iceland
591,101144,Japanese J. League Division 1 ,Júbilo Iwata
592,111083,Polish T-Mobile Ekstraklasa ,Korona Kielce
593,113158,Japanese J. League Division 1 ,Matsumoto Yamaga
594,111138,USA Major League Soccer ,Minnesota United FC
595,111473,International,New Zealand
596,1937,English League Two ,Notts County
597,110178,German 2. Bundesliga ,SV Sandhausen
598,112836,Japanese J. League Division 1 ,Vegalta Sendai
599,1569,Polish T-Mobile Ekstraklasa ,Wisła Płock
600,1039,Campeonato Brasileiro Série A ,Club Athletico Paranaense
601,445,Rep. Ireland Airtricity League ,Derry City
602,469,Spanish Segunda División ,Extremadura UD
603,1341,International,Iceland
604,272,Danish Superliga ,Odense Boldklub
605,631,Scottish Premiership ,Ross County FC
606,270,Danish Superliga ,Silkeborg IF
607,418,Norwegian Eliteserien ,Tromsø IL
608,920,Norwegian Eliteserien ,Vålerenga Fotball
609,1446,Danish Superliga ,AC Horsens
610,112171,Swedish Allsvenskan ,AFC Eskilstuna
611,113948,French Ligue 2 ,AS Béziers
612,111708,Argentina Primera División  ,Atlético Tucumán
613,711,Swedish Allsvenskan ,BK Häcken
614,111451,International,Bolivia
615,517,Campeonato Brasileiro Série A ,Botafogo
616,838,Rep. Ireland Airtricity League ,Bray Wanderers
617,1891,Portuguese Liga ZON SAGRES ,CD Nacional
618,112534,Chilian Campeonato Nacional ,CD Universidad de Concepción
619,110066,Spanish Segunda División ,CF Rayo Majadahonda
620,113387,Romanian Liga I ,Chindia Târgovişte
621,112165,Chinese Super League ,Chongqing Dangdai Lifan FC SWM Team
622,111723,Colombian Liga Postobón ,Deportivo Pasto
623,100766,Russian Premier League ,FC Anzhi Makhachkala
624,110752,Romanian Liga I ,FC Botoşani
625,100628,Holland Eredivisie ,FC Emmen
626,10032,Swiss Super League ,FC Lugano
627,897,Swiss Super League ,FC Luzern
628,110231,Russian Premier League ,FC Rostov
629,982,Korean K League Classic ,FC Seoul
630,322,Swiss Super League ,Grasshopper Club Zürich
631,111588,Korean K League Classic ,Gyeongnam FC
632,184,Scottish Premiership ,Hamilton Academical FC
633,112425,Danish Superliga ,Hobro IK
634,212,French Ligue 2 ,La Berrichonne de Châteauroux
635,299,Norwegian Eliteserien ,Lillestrøm SK
636,15001,Danish Superliga ,Lyngby BK
637,1904,Holland Eredivisie ,NAC Breda
638,1786,Danish Superliga ,Randers FC
639,113157,Japanese J. League Division 1 ,Sanfrecce Hiroshima
640,1438,Portuguese Liga ZON SAGRES ,Santa Clara
641,111099,International,South Africa
642,110741,Italian Serie B ,Spezia
643,100805,Scottish Premiership ,St. Mirren
644,1447,Danish Superliga ,SønderjyskE
645,2017,Austrian Football Bundesliga ,TSV Hartberg
646,112983,Chinese Super League ,Tianjin Quanjian FC
647,100651,Holland Eredivisie ,VVV-Venlo
648,753,Rep. Ireland Airtricity League ,Waterford FC
649,113259,Turkish Süper Lig ,Yeni Malatyaspor
650,101037,Turkish Süper Lig ,Çaykur Rizespor
651,705,Swedish Allsvenskan ,Örebro SK
652,113173,Swedish Allsvenskan ,Östersunds FK
653,112537,Chinese Super League ,Beijing Renhe FC
654,112510,Polish T-Mobile Ekstraklasa ,Bruk-Bet Termalica Nieciecza
655,112655,Chilian Campeonato Nacional ,Curicó Unido
656,112531,Chilian Campeonato Nacional ,Deportes Iquique
657,113182,Romanian Liga I ,FC Voluntari
658,113458,Swedish Allsvenskan ,IK Sirius
659,114326,Polish T-Mobile Ekstraklasa ,Raków Częstochowa
660,110401,Turkish Süper Lig ,Adanaspor
661,111674,Saudi Abdul L. Jameel League ,Al Shabab
662,112408,Saudi Abdul L. Jameel League ,Al Wehda
663,112001,Campeonato Brasileiro Série A ,América FC (Minas Gerais)
664,111082,Polish T-Mobile Ekstraklasa ,Arka Gdynia
665,110394,Argentina Primera División  ,Arsenal de Sarandí
666,1598,Campeonato Brasileiro Série A ,Bahia
667,1848,Italian Serie B ,Bari
668,112510,Polish T-Mobile Ekstraklasa ,Bruk-Bet Termalica Nieciecza
669,666,Portuguese Liga ZON SAGRES ,CD Aves
670,10019,Portuguese Liga ZON SAGRES ,CD Feirense
671,112409,Italian Serie B ,Carpi
672,111059,Campeonato Brasileiro Série A ,Ceará Sporting Club
673,1813,French Ligue 2 ,Chamois Niortais Football Club
674,111711,Argentina Primera División  ,Club Atlético Huracán
675,1893,Portuguese Liga ZON SAGRES ,Clube Sport Marítimo
676,422,Rep. Ireland Airtricity League ,Cork City
677,1867,Spanish Segunda División ,Córdoba CF
678,111721,Colombian Liga Postobón ,Cúcuta Deportivo
679,2056,Korean K League Classic ,Daegu FC
680,1572,Rep. Ireland Airtricity League ,Drogheda United
681,162,German 3. Bundesliga ,FC Energie Cottbus
682,1715,Swiss Super League ,FC Thun
683,1463,Norwegian Eliteserien ,FK Haugesund
684,111131,Rep. Ireland Airtricity League ,Finn Harps
685,112115,Korean K League Classic ,Gangwon FC
686,111706,Argentina Primera División  ,Godoy Cruz
687,111042,Campeonato Brasileiro Série A ,Goiás
688,111779,Chinese Super League ,Henan Jianye FC
689,698,USA Major League Soccer ,Houston Dynamo
690,1475,Korean K League Classic ,Jeonnam Dragons
691,1439,Swedish Allsvenskan ,Kalmar FF
692,111035,Mexican Liga MX ,Lobos BUAP
693,112420,Norwegian Eliteserien ,Mjøndalen IF
694,435,Swiss Super League ,Neuchâtel Xamax
695,15019,Spanish Segunda División ,Gimnàstic de Tarragona
696,101106,Colombian Liga Postobón ,Once Caldas
697,383,Campeonato Brasileiro Série A ,Palmeiras
698,1754,Scottish Premiership ,Partick Thistle FC
699,1474,Korean K League Classic ,Pohang Steelers
700,110815,Romanian Liga I ,Politehnica Iaşi
701,111065,USA Major League Soccer ,Real Salt Lake
702,111273,French Ligue 2 ,Red Star FC
703,919,Norwegian Eliteserien ,SK Brann
704,2055,Korean K League Classic ,Sangju Sangmu FC
705,112199,Norwegian Eliteserien ,Sarpsborg 08 FF
706,563,Rep. Ireland Airtricity League ,Sligo Rovers
707,2007,Belgian Jupiler Pro League ,Sporting Lokeren
708,598,Campeonato Brasileiro Série A ,São Paulo
709,110109,Russian Premier League ,Terek Grozny
710,111774,Chinese Super League ,Tianjin TEDA FC
711,112448,Japanese J. League Division 1 ,V-Varen Nagasaki
712,110700,German 3. Bundesliga ,VfL Sportfreunde Lotte
713,550,German 3. Bundesliga ,VfR Aalen
714,300,Norwegian Eliteserien ,Viking FK
715,346,English League Two ,Yeovil Town
716,110749,Polish T-Mobile Ekstraklasa ,Zagłębie Lubin
717,113057,Saudi Abdul L. Jameel League ,Al Fayha
718,113186,Japanese J. League Division 1 ,Avispa Fukuoka
719,112934,Colombian Liga Postobón ,Cortuluá
720,110467,Czech Republic Gambrinus Liga ,1. FC Brno
721,112390,Saudi Abdul L. Jameel League ,Al Fateh
722,110234,Russian Premier League ,Amkar Perm
723,110756,Russian Premier League ,Arsenal Tula
724,112119,Campeonato Brasileiro Série A ,Atlético Clube Goianiense
725,112528,Colombian Liga Postobón ,Atlético Huila
726,111976,Campeonato Brasileiro Série A ,Avaí FC
727,111707,Argentina Primera División  ,Club Atlético Aldosivi
728,112934,Colombian Liga Postobón ,Cortuluá
729,112585,Chilian Campeonato Nacional ,Deportivo Ñublense
730,312,Russian Premier League ,Dinamo Moscow
731,112526,Colombian Liga Postobón ,Envigado FC
732,10020,Portuguese Liga ZON SAGRES ,Estoril Praia
733,112096,Saudi Abdul L. Jameel League ,Ettifaq FC
734,110233,Russian Premier League ,FC Tom Tomsk
735,2045,Austrian Football Bundesliga ,FC Wacker Innsbruck
736,918,Norwegian Eliteserien ,FK Bodø/Glimt
737,110911,Italian Serie B ,Foggia
738,111052,Campeonato Brasileiro Série A ,Fortaleza
739,110316,French Ligue 2 ,GFC Ajaccio
740,101024,Turkish Süper Lig ,Gaziantepspor
741,111491,Italian Serie B ,Grosseto
742,112258,Korean K League Classic ,GwangJu FC
743,111705,Swedish Allsvenskan ,IF Brommapojkarna
744,700,Swedish Allsvenskan ,IF Elfsborg
745,1524,Norwegian Eliteserien ,IK Start
746,110765,Korean K League Classic ,Incheon United FC
747,112679,Mexican Liga MX ,Jaguares de Chiapas
748,112903,Colombian Liga Postobón ,Jaguares de Córdoba
749,1478,Korean K League Classic ,Jeju United FC
750,101145,Japanese J. League Division 1 ,Kashiwa Reysol
751,112523,Colombian Liga Postobón ,La Equidad
752,239,Belgian Jupiler Pro League ,Lierse SK
753,621,Scottish Premiership ,Livingston FC
754,112505,Polish T-Mobile Ekstraklasa ,Miedź Legnica
755,112925,Argentina Primera División  ,Nueva Chicago
756,1456,Norwegian Eliteserien ,Odds BK
757,110912,Italian Serie B ,Padova
758,112527,Colombian Liga Postobón ,Patriotas Boyacá FC
759,111802,Italian Serie B ,Ravenna
760,1828,German 2. Bundesliga ,Rot-Weiß Oberhausen
761,780,Austrian Football Bundesliga ,SV Ried
762,110694,German 3. Bundesliga ,SV Werder Bremen II
763,110149,Mexican Liga MX ,San Luis
764,112668,Chilian Campeonato Nacional ,San Luis de Quillota
765,111713,Argentina Primera División  ,San Martín de San Juan
766,111114,International,Saudi Arabia
767,324,Swiss Super League ,Servette FC
768,110714,Spanish Segunda División ,Sevilla Atlético
769,917,Norwegian Eliteserien ,Stabæk Fotball
770,922,Norwegian Eliteserien ,Strømsgodset IF
771,570,Italian Serie B ,Ternana
772,110526,German 2. Bundesliga ,TuS Koblenz
773,112552,French Ligue 2 ,US Quevilly Rouen Métropole
774,1366,International,Ukraine
775,112715,Colombian Liga Postobón ,Unión Magdalena
776,203,Italian Serie B ,Urbs Reggina 1914 
777,1719,Campeonato Brasileiro Série A ,Vitória
778,665,Portuguese Liga ZON SAGRES ,Vitória de Setúbal
779,111968,Rep. Ireland Airtricity League ,Wexford Youths
780,180,Scottish Premiership ,Dundee FC
781,147,English League Two ,Hereford
782,203,Italian Serie B ,Urbs Reggina 1914 
783,112708,Chilian Campeonato Nacional ,AC Barnechea
784,113058,Saudi Abdul L. Jameel League ,Abha Club
785,112990,Saudi Abdul L. Jameel League ,Al Batin
786,112389,Saudi Abdul L. Jameel League ,Al Faisaly
787,113222,Saudi Abdul L. Jameel League ,Al Hazem
788,112883,Saudi Abdul L. Jameel League ,Al Khaleej
789,112676,Saudi Abdul L. Jameel League ,Al Nahdha Dammam
790,112675,Saudi Abdul L. Jameel League ,Al Orobah
791,112391,Saudi Abdul L. Jameel League ,Al Qadisiyah
792,112392,Saudi Abdul L. Jameel League ,Al Raed
793,112407,Saudi Abdul L. Jameel League ,Al Shoulla
794,112393,Saudi Abdul L. Jameel League ,Al Taawoun
795,112906,Japanese J. League Division 1 ,Albirex Niigata
796,112579,Colombian Liga Postobón ,Alianza Petrolera
797,112992,Colombian Liga Postobón ,Atlético Bucaramanga
798,112889,Turkish Süper Lig ,Balıkesirspor
799,112549,French Ligue 2 ,CA Bastia
800,112476,Campeonato Brasileiro Série A ,Chapecoense
801,112713,Argentina Primera División  ,Club Atlético Sarmiento
802,112904,Argentina Primera División  ,Club Atlético Temperley
803,112709,Chilian Campeonato Nacional ,Club Deportes Temuco
804,112909,Argentina Primera División  ,Crucero del Norte
805,113876,Swedish Allsvenskan ,Dalkurd FF
806,113217,Saudi Abdul L. Jameel League ,Damac FC
807,112525,Colombian Liga Postobón ,Deportes Quindío
808,112586,Chilian Campeonato Nacional ,Deportivo San Marcos de Arica
809,112513,Portuguese Liga ZON SAGRES ,FC Arouca
810,113720,Danish Superliga ,FC Helsingør
811,112261,Russian Premier League ,FC Orenburg
812,112398,Italian Serie B ,FC Pro Vercelli 1892
813,113704,Russian Premier League ,FC Tosno
814,112424,Danish Superliga ,FC Vestsjælland
815,112834,Colombian Liga Postobón ,Fortaleza CEIF
816,112281,Italian Serie B ,Gubbio
817,112394,Saudi Abdul L. Jameel League ,Hajer
818,112970,Colombian Liga Postobón ,Itagüí Leones FC
819,113459,Norwegian Eliteserien ,Kristiansund BK
820,112487,Italian Serie B ,Latina
821,112395,Saudi Abdul L. Jameel League ,Najran SC
822,112282,Italian Serie B ,Nocera Inferiore
823,113219,Saudi Abdul L. Jameel League ,Ohod Club
824,112345,Japanese J. League Division 1 ,Omiya Ardija
825,112958,Turkish Süper Lig ,Osmanlıspor
826,112578,Colombian Liga Postobón ,Rionegro Águilas
827,112508,Polish T-Mobile Ekstraklasa ,Sandecja Nowy Sącz
828,112374,Norwegian Eliteserien ,Sandnes Ulf
829,113378,Romanian Liga I ,Sepsi OSK
830,112558,Korean K League Classic ,Suwon FC
831,112267,Swedish Allsvenskan ,Syrianska
832,112968,Colombian Liga Postobón ,Tigres FC
833,113216,Spanish Segunda División ,UCAM Murcia CF
834,112902,Spanish Segunda División ,UE Llagostera
835,112830,Colombian Liga Postobón ,Uniautónoma FC
836,112517,Portuguese Liga ZON SAGRES ,União da Madeira
837,112237,Italian Serie B ,Varese
838,113162,Japanese J. League Division 1 ,Ventforet Kofu
839,112954,Italian Serie B ,Vicenza
840,111989,French Ligue 2 ,AC Arles Avignon
841,111340,Turkish Süper Lig ,Akhisar Belediyespor
842,111717,Argentina Primera División  ,All Boys
843,111704,Campeonato Brasileiro Série A ,América de Natal
844,111965,Rep. Ireland Airtricity League ,Athlone Town
845,111812,Czech Republic Gambrinus Liga ,Bohemians 1905
846,111985,Czech Republic Gambrinus Liga ,Bohemians Praha
847,112019,Colombian Liga Postobón ,Boyacá Chicó FC
848,112232,Turkish Süper Lig ,Bucaspor
849,111827,Spanish Segunda División ,CD Guadalajara
850,111984,Portuguese Liga ZON SAGRES ,CD Trofense
851,111666,Mexican Liga MX ,CF Indios
852,111769,Chinese Super League ,Changchun Yatai FC
853,111715,Argentina Primera División  ,Club Atlético Tigre
854,111810,Spanish Segunda División ,Club Polideportivo Granada 74
855,111932,Rep. Ireland Airtricity League ,Cobh Ramblers
856,111988,Turkish Süper Lig ,Eskişehirspor
857,111271,French Ligue 2 ,Évian Thonon Gaillard FC
858,112236,Czech Republic Gambrinus Liga ,FC Hradec Králové
859,111264,Russian Premier League ,FC Ural Yekaterinburg
860,111374,Czech Republic Gambrinus Liga ,FK SIAD Most
861,112235,Czech Republic Gambrinus Liga ,FK Ústí nad Labem
862,112169,Swedish Allsvenskan ,Falkenbergs FF
863,111594,Swedish Allsvenskan ,GAIS
864,112107,Italian Serie B ,Gallipoli
865,111277,Swedish Allsvenskan ,Gefle IF
866,112078,Australian Hyundai A-League ,Gold Coast United
867,111206,Scottish Premiership ,Gretna
868,112077,Campeonato Brasileiro Série A ,Grêmio Barueri
869,111929,Campeonato Brasileiro Série A ,Ipatinga
870,112130,Swedish Allsvenskan ,Jönköpings Södra IF
871,112122,Turkish Süper Lig ,Kardemir Karabükspor
872,111654,Mexican Liga MX ,Leones Negros de la UdeG
873,111285,Rep. Ireland Airtricity League ,Limerick FC
874,111959,Swedish Allsvenskan ,Ljungskile SK
875,111433,Italian Serie B ,Mantova
876,112072,Swedish Allsvenskan ,Mjällby AIF
877,112079,Australian Hyundai A-League ,North Queensland Fury FC
878,112225,Italian Serie B ,Novara
879,111429,Polish T-Mobile Ekstraklasa ,Polonia Bytom
880,112231,Italian Serie B ,Portogruaro Calcio ASD
881,111292,Campeonato Brasileiro Série A ,Portuguesa de Desportos
882,112110,Chilian Campeonato Nacional ,Rangers de Talca
883,112200,Norwegian Eliteserien ,Ranheim Fotball
884,111432,Italian Serie B ,Rimini
885,111540,Portuguese Liga ZON SAGRES ,SC Olhanense
886,111373,Austrian Football Bundesliga ,SC Wiener Neustadt
887,111720,Czech Republic Gambrinus Liga ,SK Kladno
888,112020,Italian Serie B ,SS Virtus Lanciano
889,112022,Austrian Football Bundesliga ,SV Grödig
890,111714,Argentina Primera División  ,San Martin de Tucumán
891,111293,Campeonato Brasileiro Série A ,Santo André
892,111266,Russian Premier League ,Sibir Novosibirsk
893,111967,Rep. Ireland Airtricity League ,Sporting Fingal
894,111376,French Ligue 2 ,US Boulogne Cote D'Opale
895,111377,French Ligue 2 ,Vannes OC
896,112237,Italian Serie B ,Varese
897,111660,Danish Superliga ,Vendsyssel FF
898,112217,Russian Premier League ,Volga Nizhny Novgorod
899,111089,Polish T-Mobile Ekstraklasa ,Zagłębie Sosnowiec
900,110306,Belgian Jupiler Pro League ,AFC Tubize
901,110230,Russian Premier League ,Alaniya Vladikavkaz
902,110907,Italian Serie B ,Arezzo
903,101116,Mexican Liga MX ,Atlante
904,110392,Argentina Primera División  ,Atlético de Rafaela
905,110464,Czech Republic Gambrinus Liga ,Baník Ostrava
906,111022,Argentina Primera División  ,Belgrano de Córdoba
907,110701,Spanish Segunda División ,Bilbao Athletic
908,110833,Spanish Segunda División ,CD Alcoyano
909,110979,Chilian Campeonato Nacional ,CD Cobreloa
910,110364,Italian Serie B ,Catania
911,110915,Italian Serie B ,Cesena
912,110405,Argentina Primera División  ,Chacarita Juniors
913,111070,USA Major League Soccer ,Chivas USA
914,110398,Argentina Primera División  ,Club Olimpo
915,111050,Campeonato Brasileiro Série A ,Clube Náutico Capibaribe
916,111044,Campeonato Brasileiro Série A ,Coritiba
917,111046,Campeonato Brasileiro Série B ,Criciúma
918,111032,Mexican Liga MX ,Dorados de Sinaloa
919,110471,Czech Republic Gambrinus Liga ,Dynamo České Budějovice
920,110780,Mexican Liga MX ,Estudiantes Tecos
921,110239,Russian Premier League ,FC Khimki
922,110318,French Ligue 2 ,FC Libourne-Saint-Seurin
923,110229,Russian Premier League ,FC Moskva
924,110822,Russian Premier League ,FC Ufa
925,110596,German 2. Bundesliga ,FSV Frankfurt
926,111045,Campeonato Brasileiro Série A ,Figueirense
927,110576,French Ligue 2 ,Football Bourg En Bresse Peronnas 01
928,110744,Polish T-Mobile Ekstraklasa ,GKS Bełchatów
929,111049,Campeonato Brasileiro Série A ,Guarani
930,110565,Polish T-Mobile Ekstraklasa ,Górnik Łęczna
931,110775,Turkish Süper Lig ,Hacettepe SK
932,110151,Mexican Liga MX ,Jaguares de Chiapas
933,111054,Campeonato Brasileiro Série B ,Joinville
934,111041,Campeonato Brasileiro Série B ,Juventude
935,101032,Turkish Süper Lig ,Kocaelispor
936,110089,Russian Premier League ,Kuban Krasnodar
937,110935,South African Premier Division ,Mamelodi Sundowns FC
938,101035,Turkish Süper Lig ,Manisaspor
939,101036,Turkish Süper Lig ,Mersin İdman Yurdu
940,110472,Czech Republic Gambrinus Liga ,Mladá Boleslav
941,110106,Russian Premier League ,Mordovia Saransk
942,111048,Campeonato Brasileiro Série A ,Paraná
943,110581,Argentina Primera División  ,Patronato
944,111087,Polish T-Mobile Ekstraklasa ,Podbeskidzie Bielsko-Biała
945,111043,Campeonato Brasileiro Série A ,Ponte Preta
946,110554,Argentina Primera División  ,Quilmes Atlético Club
947,110242,Spanish Segunda División ,Racing de Ferrol
948,110710,Spanish Segunda División ,Real Madrid Castilla
949,110101,Russian Premier League ,SKA Khabarovsk
950,111058,Campeonato Brasileiro Série A ,Santa Cruz
951,110976,Chilian Campeonato Nacional ,Santiago Wanderers
952,110225,Russian Premier League ,Saturn Ramenskoye
953,110082,International,Serbia
954,110103,Russian Premier League ,Spartak Nalchik
955,111057,Campeonato Brasileiro Série A ,Sport Club do Recife
956,110466,Czech Republic Gambrinus Liga ,Tescoma Zlín
957,110326,French Ligue 2 ,Tours FC
958,110465,Czech Republic Gambrinus Liga ,Viktoria Žižkov
959,110902,Spanish Segunda División ,Villarreal CF B
960,100149,Czech Republic Gambrinus Liga ,1. FC Slovácko
961,100145,Czech Republic Gambrinus Liga ,1. FK Příbram
962,1826,German 2. Bundesliga ,Alemannia Aachen
963,1872,Spanish Segunda División ,Alicante CF
964,1840,Italian Serie B ,Ancona
965,101008,Turkish Süper Lig ,Ankaraspor
966,1901,Portuguese Liga ZON SAGRES ,Associação Académica de Coimbra
967,2038,Italian Serie B ,Avellino
968,1964,English League Two ,Boston United
969,100852,Spanish Segunda División ,C.D. Castellón
970,1857,Spanish Segunda División ,C.P. Ejido
971,15021,Spanish Segunda División ,CE Sabadell FC
972,2057,Spanish Segunda División ,CF Ciudad de Murcia
973,1924,English League Two ,Chesterfield
974,15012,Spanish Segunda División ,Cultural Leonesa
975,1957,English League Two ,Darlington
976,101018,Turkish Süper Lig ,Diyarbakırspor
977,1971,Holland Eredivisie ,Excelsior
978,100851,Spanish Segunda División ,FC Cartagena
979,100626,Holland Eredivisie ,FC Dordrecht
980,10023,Swiss Challenge League ,FC La Chaux-de-Fonds
981,1862,Swiss Super League ,FC Lausanne-Sport
982,8001,Belgian Jupiler Pro League ,FC Molenbeek Brussels
983,100741,Portuguese Liga ZON SAGRES ,FC Penafiel
984,100424,German 3. Bundesliga ,FC Rot-Weiß Erfurt
985,100994,Swiss Super League ,FC Schaffhausen
986,100142,Czech Republic Gambrinus Liga ,FK Baumit Jablonec
987,2041,Norwegian Eliteserien ,Fredrikstad FK
988,100632,Holland Eredivisie ,Go Ahead Eagles
989,1941,English League Two ,Hartlepool United
990,100879,Spanish Segunda División ,Hércules CF
991,1841,Norwegian Eliteserien ,Hønefoss BK
992,15011,Austrian Football Bundesliga ,KSV 1919
993,1950,German 2. Bundesliga ,Kickers Offenbach
994,101032,Turkish Süper Lig ,Kocaelispor
995,100764,Russian Premier League ,Krylya Sovetov Samara
996,10018,Portuguese Liga ZON SAGRES ,Leixões SC
997,2015,Austrian Football Bundesliga ,Liebherr GAK
998,2026,Spanish Segunda División ,Lorca FC
999,1845,Italian Serie B ,Messina
1000,1910,Holland Eredivisie ,NEC Nijmegen
1001,100737,Portuguese Liga ZON SAGRES ,Naval 1° de Maio
1002,100087,Belgian Jupiler Pro League ,Oud-Heverlee Leuven
1003,1855,Spanish Segunda División ,Real Murcia Club de Fútbol
1004,100882,Spanish Segunda División ,Real Unión Club Irún
1005,1902,Holland Eredivisie ,Roda JC Kerkrade
1006,1834,German 2. Bundesliga ,Rot-Weiß Ahlen
1007,1897,Portuguese Liga ZON SAGRES ,SC Beira Mar
1008,1838,Italian Serie B ,Siena
1009,100143,Czech Republic Gambrinus Liga ,Slovan Liberec
1010,1931,English League Two ,Stockport County
1011,100768,Russian Premier League ,Torpedo Moscow
1012,1946,English League Two ,Torquay United
1013,2021,Italian Serie B ,Treviso
1014,1839,Italian Serie B ,Triestina
1015,2044,Italian Serie B ,UC AlbinoLeffe
1016,1856,Spanish Segunda División ,UD Salamanca
1017,100947,Spanish Segunda División ,UD Vecindario
1018,1895,Portuguese Liga ZON SAGRES ,União de Leiria
1019,1947,English League Two ,Wrexham
1020,241,Spain Primera Division ,FC Barcelona
1021,11,English Premier League ,Manchester United
1022,5,English Premier League ,Chelsea
1023,243,Spain Primera Division ,Real Madrid
1024,1,English Premier League ,Arsenal
1025,9,English Premier League ,Liverpool
1026,22,German 1. Bundesliga ,Borussia Dortmund
1027,21,German 1. Bundesliga ,FC Bayern München
1028,10,English Premier League ,Manchester City
1029,73,French Ligue 1 ,Paris Saint-Germain
1030,245,Holland Eredivisie ,Ajax
1031,240,Spain Primera Division ,Atlético Madrid
1032,191,Austrian Football Bundesliga ,FC Red Bull Salzburg
1033,44,Italian Serie A ,Inter
1034,47,Italian Serie A ,Milan
1035,45,Italian Serie A ,Juventus
1036,18,English Premier League ,Tottenham Hotspur
1037,112172,German 1. Bundesliga ,RB Leipzig
1038,1943,English Premier League ,Bournemouth
1039,48,Italian Serie A ,Napoli
1040,7,English Premier League ,Everton
1041,32,German 1. Bundesliga ,Bayer 04 Leverkusen
1042,52,Italian Serie A ,Roma
1043,34,German 1. Bundesliga ,FC Schalke 04
1044,95,English Premier League ,Leicester City
1045,461,Spain Primera Division ,Valencia CF
1046,110,English Premier League ,Wolverhampton Wanderers
1047,66,French Ligue 1 ,Olympique Lyonnais
1048,19,English Premier League ,West Ham United
1049,110374,Italian Serie A ,Fiorentina
1050,247,Holland Eredivisie ,PSV
1051,1792,English Premier League ,Norwich City
1052,449,Spain Primera Division ,Real Betis
1053,1824,German 1. Bundesliga ,Eintracht Frankfurt
1054,38,German 1. Bundesliga ,SV Werder Bremen
1055,234,Portuguese Liga ZON SAGRES ,SL Benfica
1056,481,Spain Primera Division ,Sevilla FC
1057,69,French Ligue 1 ,AS Monaco
1058,219,French Ligue 1 ,Olympique de Marseille
1059,2,English Premier League ,Aston Villa
1060,13,English Premier League ,Newcastle United
1061,110679,German 3. Bundesliga ,Bayern München II
1062,236,Portuguese Liga ZON SAGRES ,FC Porto
1063,74,French Ligue 1 ,Stade Rennais FC
1064,237,Portuguese Liga ZON SAGRES ,Sporting CP
1065,65,French Ligue 1 ,LOSC Lille
1066,17,English Premier League ,Southampton
1067,39,Italian Serie A ,Atalanta
1068,23,German 1. Bundesliga ,Borussia Mönchengladbach
1069,50,Italian Serie A ,Parma
1070,457,Spain Primera Division ,Real Sociedad
1071,325,Turkish Süper Lig ,Galatasaray SK
1072,28,German 2. Bundesliga ,Hamburger SV
1073,10029,German 1. Bundesliga ,TSG 1899 Hoffenheim
1074,175,German 1. Bundesliga ,VfL Wolfsburg
1075,326,Turkish Süper Lig ,Fenerbahçe SK
1076,190,Italian Serie A ,Brescia
1077,448,Spain Primera Division ,Athletic Club de Bilbao
1078,8,English League Championship ,Leeds United
1079,1799,English Premier League ,Crystal Palace
